60.3,73.0,88.9,101.6,114.3,141.3,168.3,219.1,273.1,323.9,355.6,406.4
2.1,2.1,2.1,2.1,2.1,2.1,2.1,3.2,4,4.4,4.8,4.8
2.8,2.8,2.8,2.8,3.2,3.2,2.8,4,4.8,4.8,5.2,5.2
3.2,3.2,3.2,3.2,3.6,4,3.2,4.8,5.2,5.2,5.3,5.6
3.6,3.6,3.6,3.6,4,4.8,3.6,5.2,5.6,5.6,5.6,6.4
3.9,4,4,4,4.4,5.6,4,5.6,6.4,6.4,6.4,7.1
4.4,4.4,4.4,4.4,4.8,6.6,4.4,6.4,7.1,7.1,7.1,7.9
4.8,4.8,4.8,4.8,5.2,7.1,4.8,7.1,7.8,7.9,7.9,8.7
5.5,5.2,5.5,5.7,5.6,7.9,5.2,7.9,8.7,8.4,8.7,9.5
6.4,5.5,6.4,6.4,6,8.7,5.6,8.2,9.3,8.7,9.5,10.3
7.1,6.4,7.1,7.1,6.4,9.5,6.4,8.7,11.1,9.5,10.3,11.1
11.1,7,7.6,8.1,7.1,12.7,7.1,9.5,12.7,10.3,11.1,11.9
,14,15.2,,7.9,15.9,7.9,11.1,14.3,11.1,11.9,12.7
,,,,8.6,,8.7,12.7,15.9,12.7,12.7,14.3
,,,,11.1,,9.5,14.3,18.3,14.3,14.3,15.9
,,,,13.5,,11,15.9,20.6,15.9,15.9,17.5
,,,,17.1,,12.7,18.3,22.2,17.5,17.5,19.1
,,,,,,14.3,19.1,23.8,19.1,19.1,20.6
,,,,,,15.9,20.6,25.4,20.6,20.6,22.2
,,,,,,18.3,22.2,31.8,22.2,22.2,23.8
,,,,,,19.1,25.4,,23.8,23.8,25.4
,,,,,,21.9,,,25.4,25.4,27
,,,,,,22.2,,,27,27,28.6
,,,,,,,,,28.6,28.6,30.2
,,,,,,,,,31.8,31.8,31.8
